RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31
395078,15,"Seattle, WA",Msa,WA,351000.0,346000.0,350000.0,350000.0,350000.0,347995.0,341000.0,326995.0,330588.0,320165.0,330000.0,325000.0,315000.0,314950.0,317000.0,319950.0,325000.0,319000.0,310000.0,310000.0,305280.0,299000.0,313000.0,305280.0,304500.0,309674.0,305000.0,312000.0,300000.0,325000.0,310000.0,305000.0,299000.0,300000.0,305850.0,285000.0,295000.0,299000.0,295000.0,289633.0,297973.0,283000.0,285000.0,275000.0,265000.0,269962.0,268000.0,250000.0,260000.0,274000.0,290000.0,294000.0,299990.0,300000.0,291000.0,295000.0,290230.0,292245.0,289950.0,268780.0,290230.0,299780.0,310000.0,325000.0,325000.0,335000.0,328780.0,325000.0,324000.0,319280.0,319000.0,305000.0,314719.0,317000.0,329500.0,330000.0,345000.0,340000.0,337000.0,334719.0,330000.0,335000.0,333189.0,329000.0,332000.0,349950.0,353000.0,360000.0,370000.0,360000.0,369000.0,355000.0,357110.0,355000.0,355000.0,353160.0,355000.0,368860.0,375000.0,393945.0,399900.0,400000.0,400000.0,392258.0,390881.0,400000.0,404719.0,382219.0,400000.0,410000.0,432750.0,440000.0,449719.0,440635.0,440950.0,442219.0,440000.0,445000.0,458000.0,430194.0,461750.0,471310.0,497000.0,487000.0,485000.0,477542.0,465000.0,460000.0,455000.0,460000.0,460000.0,449950.0,478000.0,495000.0,490000.0,513000.0,502815.0,490000.0,490843.0,481000.0,490000.0,495000.0,510000.0,490000.0,517500.0,530000.0,525000.0,510000.0,538265.0,548000.0,551500.0,565000.0,555000.0,555000.0,540000.0,549000.0,565000.0,608000.0,626000.0,665000.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,218900.0,220000.0,222000.0,220000.0,219000.0,220000.0,220000.0,212000.0,206000.0,200775.0,203000.0,194000.0,186950.0,185000.0,180000.0,189950.0,190000.0,195000.0,190000.0,190000.0,185000.0,183000.0,184000.0,174900.0,179000.0,185000.0,185000.0,182500.0,193400.0,204000.0,199900.0,193000.0,192000.0,185000.0,189900.0,180000.0,169900.0,170000.0,170626.0,176500.0,180000.0,180000.0,177775.0,168600.0,165000.0,162000.0,160000.0,157344.0,153500.0,163000.0,167500.0,175000.0,182000.0,187500.0,188000.0,185000.0,180000.0,180000.0,179776.0,169000.0,165735.0,179900.0,184000.0,194900.0,207000.0,210550.0,210000.0,205000.0,205000.0,204000.0,205176.0,200000.0,198250.0,200000.0,205000.0,212000.0,222000.0,216363.0,220000.0,210000.0,210000.0,210900.0,211109.0,202313.0,207700.0,216200.0,222000.0,225000.0,229000.0,227500.0,226321.0,224900.0,217000.0,226500.0,224000.0,216000.0,220000.0,222000.0,229626.0,236000.0,240000.0,238000.0,239080.0,232250.0,234900.0,235000.0,229900.0,226000.0,226085.0,235050.0,243000.0,246000.0,255091.0,250000.0,254500.0,248500.0,243000.0,246000.0,249900.0,242193.0,250000.0,256500.0,257791.0,265000.0,265000.0,265000.0,265000.0,264050.0,265000.0,268000.0,264000.0,260000.0,263000.0,276000.0,276851.0,283500.0,286000.0,282000.0,285000.0,279900.0,279691.0,283000.0,280000.0,272065.0,280000.0,297000.0,300000.0,296650.0,301876.0,309000.0,314000.0,307000.0,310000.0,310000.0,305000.0,300000.0,309301.0,321000.0,337000.0,340000.0
395056,17,"San Diego, CA",Msa,CA,470000.0,440000.0,460000.0,430000.0,437500.0,424500.0,409000.0,400000.0,391000.0,365500.0,365000.0,352000.0,355500.0,355000.0,359000.0,365000.0,375000.0,370000.0,370000.0,369000.0,360500.0,359000.0,370000.0,349000.0,358500.0,375000.0,360000.0,370000.0,375000.0,375000.0,378000.0,375000.0,365750.0,367500.0,370000.0,335000.0,345000.0,371000.0,357000.0,361000.0,369000.0,360000.0,355000.0,350000.0,350000.0,339750.0,350000.0,335000.0,335000.0,350000.0,353500.0,360750.0,367500.0,360000.0,364000.0,364000.0,365000.0,373500.0,385000.0,365000.0,375000.0,396000.0,417000.0,430000.0,431000.0,433000.0,425000.0,435000.0,425000.0,429000.0,434500.0,425000.0,420500.0,440000.0,450000.0,450000.0,460000.0,459000.0,460000.0,460000.0,451750.0,440000.0,450000.0,449000.0,450000.0,465000.0,467500.0,475000.0,489000.0,482500.0,475000.0,470000.0,470000.0,486000.0,485000.0,475750.0,467000.0,485000.0,502500.0,501250.0,505000.0,508000.0,510000.0,510500.0,524000.0,505000.0,510000.0,510000.0,505000.0,530000.0,530000.0,545000.0,555000.0,550000.0,550000.0,545000.0,545000.0,553000.0,557500.0,544000.0,549500.0,569000.0,585000.0,585000.0,590000.0,595000.0,598250.0,591000.0,580000.0,587750.0,570000.0,575000.0,570000.0,580000.0,582000.0,580000.0,600000.0,590000.0,600000.0,580000.0,593000.0,607000.0,585000.0,600000.0,607000.0,605000.0,600000.0,599000.0,605000.0,640000.0,650000.0,658750.0,655000.0,656000.0,650000.0,652000.0,685000.0,705000.0,725000.0,750000.0
395121,18,"St. Louis, MO",Msa,MO,144500.0,153000.0,152900.0,160000.0,165000.0,165000.0,159000.0,152500.0,150900.0,142450.0,140000.0,125800.0,135000.0,139000.0,138000.0,143125.0,157000.0,153250.0,150750.0,150000.0,145000.0,140000.0,143513.0,138000.0,139500.0,145000.0,147000.0,150000.0,160000.0,160000.0,152250.0,150500.0,148000.0,148500.0,152950.0,145000.0,139000.0,133000.0,138000.0,145000.0,151000.0,150000.0,150000.0,138700.0,141375.0,144000.0,140871.0,130000.0,130000.0,135000.0,141000.0,149000.0,154000.0,153500.0,154900.0,146270.0,144400.0,147000.0,144000.0,140000.0,139950.0,146000.0,150000.0,152250.0,165913.0,164229.0,160000.0,155000.0,155000.0,150500.0,155000.0,148500.0,142000.0,146000.0,152000.0,160000.0,170000.0,165000.0,162000.0,155000.0,157950.0,155000.0,155000.0,146000.0,150000.0,155000.0,156000.0,165000.0,172000.0,169000.0,167250.0,160729.0,160000.0,156000.0,159900.0,153000.0,150000.0,160000.0,163950.0,175000.0,182455.0,173783.0,171000.0,168500.0,169900.0,165000.0,168000.0,162500.0,161350.0,167000.0,170000.0,179000.0,185000.0,185000.0,177158.0,180000.0,171550.0,177000.0,175000.0,165000.0,170000.0,174500.0,180000.0,187000.0,190000.0,188340.0,185000.0,179900.0,176500.0,175500.0,180480.0,175800.0,174950.0,180000.0,183000.0,195000.0,205000.0,195763.0,200000.0,187000.0,190000.0,190604.0,192250.0,186000.0,177675.0,190000.0,198500.0,208750.0,209900.0,214900.0,222500.0,213000.0,210000.0,210000.0,207500.0,201950.0,200000.0,209898.0,210250.0,225000.0
395148,19,"Tampa, FL",Msa,FL,175000.0,179700.0,175000.0,178000.0,180000.0,177000.0,175000.0,170000.0,161000.0,158000.0,155000.0,155000.0,145000.0,149100.0,145900.0,143600.0,153100.0,151000.0,142700.0,142000.0,140000.0,141000.0,140000.0,133900.0,134990.0,133800.0,135000.0,135000.0,144250.0,134900.0,139950.0,135000.0,136000.0,130000.0,132500.0,125000.0,120000.0,120000.0,122000.0,125000.0,132000.0,125000.0,125250.0,124000.0,117000.0,117000.0,124500.0,115000.0,115000.0,120000.0,121500.0,125000.0,135000.0,135000.0,135000.0,133300.0,127000.0,135000.0,139000.0,130000.0,130200.0,145000.0,137000.0,149900.0,159900.0,161400.0,160000.0,158000.0,155000.0,155000.0,162000.0,148750.0,146650.0,157000.0,154900.0,163985.0,168900.0,169900.0,170000.0,167000.0,171800.0,162500.0,170000.0,160000.0,161000.0,170000.0,170000.0,173000.0,181500.0,184000.0,177500.0,182000.0,175000.0,175000.0,182000.0,171000.0,175000.0,180000.0,185000.0,189625.0,197000.0,194000.0,195000.0,190000.0,191000.0,195000.0,199000.0,187800.0,190000.0,199900.0,199000.0,206500.0,214000.0,214490.0,210000.0,210000.0,205000.0,215000.0,215000.0,205000.0,209000.0,217000.0,217000.0,220000.0,229000.0,225000.0,223100.0,225000.0,220000.0,228000.0,229450.0,220000.0,225000.0,225000.0,225000.0,230000.0,237000.0,236000.0,237100.0,235000.0,234995.0,235400.0,245000.0,233850.0,235000.0,240000.0,247100.0,247445.0,252357.0,256000.0,261000.0,262216.0,260000.0,263000.0,265000.0,261950.0,270000.0,274000.0,283000.0,291468.0
394358,20,"Baltimore, MD",Msa,MD,258000.0,256000.0,260000.0,259000.0,273950.0,272500.0,271420.0,275000.0,260000.0,262000.0,251000.0,246000.0,250000.0,255000.0,245000.0,245000.0,260000.0,255000.0,271265.0,260000.0,249000.0,240000.0,250000.0,245000.0,245000.0,250000.0,239900.0,244775.0,260000.0,249999.0,275000.0,265000.0,270000.0,255000.0,242700.0,247920.0,246000.0,254500.0,250000.0,250000.0,267100.0,265000.0,269900.0,250000.0,242000.0,245000.0,247500.0,244900.0,235000.0,231000.0,242135.0,265000.0,268000.0,265000.0,264500.0,265295.0,255000.0,255000.0,248000.0,259200.0,235000.0,245000.0,266000.0,268625.0,275000.0,290000.0,280000.0,285000.0,275000.0,279900.0,277217.0,264000.0,250000.0,268250.0,280000.0,284363.0,298750.0,285000.0,285605.0,280000.0,280000.0,275000.0,279000.0,278132.0,274498.0,272310.0,280000.0,279000.0,289995.0,310000.0,275000.0,280000.0,269000.0,265000.0,284245.0,262500.0,263000.0,271670.0,279900.0,290000.0,305000.0,305000.0,290000.0,287750.0,286990.0,274565.0,275000.0,270000.0,260000.0,265000.0,282500.0,290000.0,297000.0,299990.0,289000.0,284900.0,285000.0,282000.0,283500.0,275000.0,261500.0,279000.0,290000.0,294000.0,300000.0,305000.0,300000.0,299500.0,297475.0,297500.0,292499.0,276035.0,280000.0,290000.0,295000.0,303340.0,314900.0,323550.0,308000.0,310000.0,310000.0,301251.0,305000.0,289900.0,290000.0,304370.0,315000.0,307000.0,310000.0,315000.0,320000.0,322000.0,317000.0,320000.0,305000.0,305000.0,300000.0,300000.0,310000.0,332320.0
394530,21,"Denver, CO",Msa,CO,238850.0,249900.0,239500.0,238700.0,248000.0,249900.0,242000.0,232000.0,234900.0,220000.0,226000.0,205835.0,214900.0,222500.0,227000.0,228000.0,236500.0,231000.0,230000.0,222000.0,223000.0,212500.0,220000.0,224900.0,226000.0,230000.0,228000.0,231500.0,239900.0,250000.0,254250.0,246650.0,243000.0,245000.0,243800.0,230000.0,245000.0,245000.0,238500.0,244475.0,250000.0,245000.0,245000.0,239950.0,235000.0,240000.0,238975.0,236000.0,225000.0,240000.0,250000.0,257776.0,265000.0,260500.0,255500.0,254250.0,255000.0,255000.0,250000.0,254000.0,261500.0,270000.0,272000.0,274900.0,277000.0,279950.0,270750.0,265288.0,267500.0,263200.0,270000.0,265000.0,263537.0,277000.0,285000.0,286950.0,289900.0,290750.0,280000.0,280000.0,285000.0,287000.0,294900.0,297700.0,300000.0,320000.0,319900.0,325000.0,329900.0,319750.0,315000.0,315000.0,320000.0,325000.0,326000.0,326000.0,337700.0,350000.0,353160.0,365000.0,370000.0,361000.0,355000.0,354875.0,360000.0,358850.0,365900.0,363000.0,369000.0,382000.0,387999.0,388466.0,398250.0,388450.0,382000.0,379000.0,385000.0,382000.0,397000.0,399350.0,409000.0,415000.0,425000.0,425000.0,425574.0,420000.0,418610.0,408217.0,412000.0,410000.0,410000.0,405700.0,409000.0,420000.0,425000.0,434000.0,430000.0,435000.0,430000.0,425000.0,430000.0,427946.0,425000.0,428000.0,435000.0,449500.0,445000.0,446763.0,447500.0,460000.0,460000.0,459000.0,472000.0,465000.0,458800.0,460000.0,475000.0,505000.0,525000.0,540000.0
394982,22,"Pittsburgh, PA",Msa,PA,118500.0,125950.0,119840.0,125900.0,130000.0,134000.0,127500.0,122625.0,123700.0,120000.0,117000.0,124900.0,113750.0,122500.0,120000.0,129320.0,130000.0,130000.0,127000.0,125000.0,125625.0,118000.0,119000.0,114200.0,120000.0,125000.0,127000.0,130000.0,129900.0,131000.0,129900.0,132500.0,129900.0,120000.0,126000.0,119450.0,119000.0,131500.0,120000.0,134500.0,135000.0,137000.0,137500.0,132500.0,129000.0,125000.0,127950.0,124000.0,120000.0,125000.0,135000.0,135000.0,149000.0,144000.0,139950.0,135000.0,139000.0,132000.0,135865.0,130000.0,128900.0,135000.0,140000.0,144900.0,151000.0,149900.0,147500.0,144000.0,138149.0,135000.0,135000.0,126900.0,126500.0,137500.0,140000.0,142500.0,152000.0,152000.0,152500.0,143000.0,140000.0,135200.0,143000.0,139000.0,134830.0,144000.0,145000.0,150000.0,157000.0,158900.0,155000.0,146250.0,143000.0,145000.0,150000.0,139000.0,138000.0,145000.0,153750.0,155103.0,165000.0,160000.0,160000.0,155000.0,153500.0,151600.0,150000.0,147000.0,145000.0,150500.0,157000.0,167500.0,170000.0,170000.0,168000.0,160000.0,160700.0,162500.0,155000.0,152450.0,155000.0,165000.0,163500.0,167500.0,183000.0,175000.0,173000.0,167900.0,159250.0,163000.0,166000.0,159400.0,160000.0,168714.0,170000.0,178000.0,190000.0,185000.0,189900.0,175000.0,174900.0,176500.0,175000.0,160000.0,165000.0,176000.0,190000.0,189900.0,190000.0,197300.0,199900.0,195000.0,190000.0,185000.0,185000.0,180000.0,190000.0,202500.0,195000.0,215000.0
394998,23,"Portland, OR",Msa,OR,270000.0,277500.0,267500.0,277549.0,284900.0,280000.0,271750.0,258000.0,269500.0,258340.0,251253.0,250000.0,259000.0,245000.0,245000.0,250000.0,247103.0,245000.0,249900.0,239000.0,239500.0,234000.0,240000.0,240000.0,238000.0,241900.0,240600.0,240000.0,246050.0,249950.0,251900.0,247000.0,239000.0,244575.0,245000.0,229900.0,229900.0,230000.0,230000.0,235000.0,235100.0,230000.0,230608.0,227000.0,220990.0,231000.0,219900.0,215000.0,220000.0,225000.0,230103.0,239000.0,243250.0,240000.0,241000.0,237000.0,239000.0,241000.0,240000.0,239000.0,237500.0,250000.0,249000.0,260156.0,263500.0,271437.0,269000.0,265000.0,262500.0,263000.0,255000.0,253500.0,267000.0,265000.0,272500.0,280000.0,283950.0,289200.0,285000.0,284245.0,278900.0,280000.0,280990.0,272000.0,277857.0,283759.0,292825.0,300000.0,306000.0,306800.0,305000.0,299000.0,300000.0,305000.0,310000.0,299000.0,304000.0,321100.0,331000.0,333000.0,343385.0,335000.0,342500.0,339200.0,335000.0,339900.0,339000.0,339900.0,338000.0,355000.0,360000.0,370000.0,375203.0,375000.0,372700.0,370000.0,370000.0,363500.0,369990.0,379900.0,375400.0,380000.0,389950.0,395000.0,400000.0,391700.0,400000.0,385000.0,387000.0,388000.0,380500.0,380000.0,392500.0,390000.0,395000.0,410000.0,405000.0,405000.0,405000.0,399000.0,400000.0,409900.0,400000.0,402000.0,405000.0,418150.0,415000.0,415000.0,425000.0,434000.0,440000.0,440000.0,446000.0,440000.0,439900.0,442000.0,455285.0,470000.0,480000.0,500000.0
394458,24,"Charlotte, NC",Msa,NC,173000.0,178000.0,168000.0,176000.0,182000.0,181000.0,180966.0,175000.0,170500.0,169000.0,172500.0,151750.0,158000.0,160000.0,159000.0,161000.0,170000.0,165000.0,163300.0,161000.0,155000.0,155000.0,158990.0,152000.0,147000.0,155000.0,160000.0,162000.0,170000.0,170250.0,171870.0,169000.0,160000.0,167000.0,160000.0,153750.0,155000.0,156000.0,154000.0,162000.0,169000.0,168525.0,165000.0,153500.0,160000.0,156500.0,164000.0,152000.0,159000.0,163000.0,165000.0,173500.0,180000.0,172000.0,175000.0,168000.0,165500.0,168500.0,175000.0,160000.0,166000.0,177000.0,176000.0,185000.0,195000.0,192000.0,193500.0,183000.0,185000.0,189000.0,193000.0,176750.0,177000.0,190000.0,190000.0,199000.0,205000.0,202000.0,191773.0,194950.0,189000.0,193000.0,196950.0,177000.0,189000.0,204000.0,200000.0,205000.0,219600.0,206500.0,208500.0,198000.0,190000.0,211465.0,201553.0,185000.0,194000.0,206000.0,210000.0,215650.0,226500.0,220000.0,223000.0,215000.0,215000.0,223750.0,219000.0,212000.0,210000.0,227000.0,232000.0,230000.0,245000.0,240000.0,231000.0,232000.0,234000.0,235000.0,249500.0,230000.0,236500.0,242617.0,249000.0,250000.0,260000.0,250000.0,253000.0,245000.0,248500.0,255085.0,260000.0,241000.0,249630.0,258000.0,260000.0,270000.0,275000.0,273000.0,268000.0,269900.0,263500.0,265000.0,275000.0,260000.0,267000.0,281064.0,283000.0,272000.0,288000.0,292000.0,299000.0,295000.0,298952.0,298000.0,292500.0,290000.0,291890.0,310000.0,318500.0,327083.0
395045,25,"Sacramento, CA",Msa,CA,336000.0,324000.0,315000.0,312000.0,300000.0,291000.0,295500.0,277000.0,289000.0,278000.0,264750.0,245000.0,245000.0,250000.0,245000.0,255000.0,245000.0,250000.0,250000.0,240000.0,240000.0,234500.0,230000.0,225000.0,225000.0,230000.0,229000.0,230000.0,238000.0,238750.0,225000.0,232000.0,230000.0,238500.0,230000.0,215000.0,223000.0,220000.0,224000.0,218000.0,225000.0,220000.0,223500.0,220000.0,203500.0,200000.0,205000.0,193000.0,201500.0,203000.0,212500.0,212000.0,218250.0,225000.0,224000.0,225750.0,230000.0,235000.0,240000.0,235000.0,240000.0,258000.0,264500.0,275000.0,289000.0,287500.0,282000.0,289000.0,286500.0,283500.0,286000.0,275000.0,291500.0,300000.0,299500.0,315000.0,315000.0,312000.0,310000.0,312000.0,310000.0,301500.0,318000.0,300000.0,325000.0,315000.0,326000.0,330000.0,330000.0,325000.0,326000.0,325000.0,329000.0,335000.0,335000.0,324000.0,332000.0,343000.0,349000.0,357500.0,360000.0,357000.0,362250.0,360000.0,360000.0,359000.0,358250.0,349000.0,355000.0,370000.0,370000.0,385500.0,390000.0,387500.0,386000.0,390000.0,395000.0,391000.0,392000.0,378000.0,393500.0,400000.0,405250.0,410000.0,415000.0,410000.0,405000.0,410000.0,400000.0,407750.0,400000.0,389750.0,405000.0,410000.0,420000.0,425000.0,430000.0,427000.0,425000.0,420000.0,415000.0,424500.0,425000.0,420000.0,428750.0,437000.0,435000.0,433000.0,447250.0,461500.0,465000.0,470000.0,475000.0,465500.0,465000.0,460000.0,480000.0,510000.0,515000.0,535000.0
395055,26,"San Antonio, TX",Msa,TX,147500.0,149683.0,151950.0,154931.0,161000.0,155200.0,155000.0,146000.0,145000.0,145000.0,143500.0,145653.0,145000.0,149000.0,149000.0,153000.0,155500.0,161950.0,151000.0,147710.0,144529.0,142500.0,146500.0,143500.0,143250.0,143638.0,145000.0,146500.0,155000.0,160642.0,163250.0,154379.0,152640.0,154750.0,155000.0,147250.0,149945.0,148730.0,148000.0,153500.0,155000.0,159950.0,152822.0,155660.0,154000.0,149900.0,155852.0,142902.0,150000.0,154900.0,157000.0,165000.0,170000.0,165000.0,162000.0,159500.0,160000.0,165000.0,160000.0,152000.0,159750.0,160000.0,165000.0,172100.0,179900.0,180000.0,176800.0,168650.0,168000.0,172000.0,171950.0,166950.0,169984.0,172500.0,177460.0,183400.0,185000.0,185000.0,180750.0,185000.0,178000.0,183207.0,182500.0,179500.0,185000.0,189000.0,187000.0,195000.0,202500.0,197220.0,195500.0,191000.0,185850.0,184900.0,193000.0,189000.0,190000.0,198900.0,199927.0,206750.0,210000.0,210000.0,206000.0,207000.0,202099.0,201736.0,207000.0,195000.0,200000.0,202400.0,210164.0,215250.0,219900.0,215000.0,215000.0,212000.0,207500.0,215000.0,225000.0,213600.0,210000.0,220000.0,220000.0,229000.0,232000.0,229900.0,229900.0,220000.0,222750.0,222179.0,224000.0,215000.0,220000.0,225000.0,224900.0,235000.0,238109.0,235000.0,235000.0,231000.0,233000.0,229227.0,235000.0,225000.0,232000.0,235000.0,239000.0,243000.0,248000.0,255000.0,253995.0,255000.0,256000.0,256000.0,259000.0,253500.0,259850.0,260000.0,271000.0,280000.0
394943,27,"Orlando, FL",Msa,FL,226500.0,224900.0,217000.0,218000.0,220000.0,217500.0,215000.0,210000.0,199700.0,200000.0,194500.0,189995.0,190000.0,175000.0,162000.0,160700.0,169000.0,165000.0,161000.0,163500.0,156000.0,152000.0,149900.0,140000.0,134900.0,138000.0,138500.0,145000.0,147000.0,147500.0,140000.0,130000.0,139738.0,127100.0,128700.0,118900.0,119900.0,130000.0,130000.0,132800.0,133000.0,135000.0,130000.0,127280.0,129900.0,131192.0,132000.0,130000.0,126500.0,134000.0,127000.0,138100.0,145000.0,147000.0,142950.0,149900.0,145000.0,150000.0,155000.0,145000.0,155000.0,158750.0,165000.0,165050.0,175000.0,180000.0,178000.0,182000.0,180000.0,181000.0,185000.0,180000.0,178300.0,189750.0,190000.0,186500.0,192500.0,200000.0,196000.0,195000.0,193655.0,198000.0,205000.0,198000.0,190000.0,203500.0,196000.0,200000.0,206950.0,206431.0,206000.0,208000.0,209900.0,215000.0,215000.0,215000.0,205000.0,215000.0,215000.0,216500.0,226000.0,224900.0,222000.0,222297.0,223100.0,227477.0,230000.0,226500.0,227000.0,236500.0,235000.0,231000.0,245000.0,238690.0,236000.0,245000.0,240000.0,240000.0,245990.0,248995.0,240000.0,246398.0,249548.0,250000.0,255000.0,255000.0,254000.0,256490.0,255000.0,255000.0,260000.0,258000.0,260000.0,260500.0,258933.0,265000.0,274900.0,270000.0,272000.0,270321.0,269136.0,270000.0,283000.0,271990.0,270000.0,270000.0,275000.0,276000.0,276000.0,280000.0,285000.0,280000.0,280000.0,288245.0,286000.0,282250.0,292000.0,299900.0,300000.0,315000.0
394466,28,"Cincinnati, OH",Msa,OH,141140.0,145000.0,148250.0,147000.0,153000.0,152000.0,152000.0,148283.0,144050.0,141125.0,140800.0,133000.0,141845.0,143000.0,141500.0,142250.0,147000.0,139000.0,140000.0,139500.0,137000.0,136000.0,137858.0,132562.0,137000.0,137900.0,135000.0,138566.0,145000.0,149783.0,154000.0,146000.0,145000.0,140800.0,145000.0,140000.0,133500.0,134650.0,140000.0,144950.0,157100.0,155200.0,152000.0,141000.0,139000.0,143500.0,139700.0,132250.0,127200.0,133000.0,140000.0,145000.0,150000.0,150000.0,152000.0,142000.0,140000.0,140000.0,143700.0,138689.0,139900.0,145000.0,149500.0,158000.0,160000.0,163000.0,156500.0,152700.0,150000.0,145600.0,149000.0,132000.0,132950.0,142000.0,140400.0,150000.0,158500.0,158000.0,155000.0,150000.0,148000.0,149000.0,150000.0,142250.0,142250.0,149900.0,147500.0,160000.0,160000.0,161950.0,155000.0,155000.0,149500.0,147700.0,155000.0,143000.0,145900.0,150000.0,158500.0,160500.0,170000.0,169900.0,160000.0,160000.0,160000.0,159900.0,159900.0,158000.0,151500.0,159900.0,165000.0,165000.0,175001.0,175000.0,174900.0,169000.0,167500.0,171000.0,171000.0,165000.0,165000.0,175251.0,176500.0,180000.0,183750.0,181000.0,182000.0,173000.0,171750.0,179500.0,172000.0,165500.0,172000.0,179000.0,182000.0,191825.0,195000.0,194325.0,189847.0,190000.0,183000.0,189900.0,192553.0,178000.0,187000.0,198925.0,200000.0,193560.0,209000.0,210000.0,215000.0,207950.0,210000.0,213250.0,205000.0,192500.0,198000.0,210000.0,220000.0,233000.0
394475,29,"Cleveland, OH",Msa,OH,130000.0,129000.0,132000.0,132000.0,135000.0,133000.0,135000.0,131550.0,129650.0,125130.0,130000.0,120000.0,122000.0,122000.0,129150.0,123000.0,128500.0,123000.0,122500.0,124000.0,122550.0,117000.0,115000.0,121500.0,119000.0,124450.0,119700.0,125000.0,134500.0,129450.0,134500.0,129000.0,130000.0,126473.0,127000.0,124900.0,118000.0,115000.0,122000.0,125000.0,135000.0,129000.0,130500.0,130000.0,125950.0,124950.0,120000.0,112000.0,114900.0,110000.0,126500.0,123000.0,135000.0,135750.0,137250.0,126000.0,128750.0,124900.0,124700.0,115000.0,121250.0,124900.0,125000.0,135000.0,143600.0,140000.0,135000.0,138000.0,125000.0,123000.0,120000.0,110800.0,106000.0,123000.0,124000.0,125000.0,138000.0,135000.0,134000.0,127000.0,127450.0,127000.0,130000.0,112700.0,112000.0,124700.0,124900.0,133000.0,140000.0,142633.0,138000.0,135000.0,134000.0,126500.0,130000.0,120000.0,122500.0,121000.0,130000.0,136000.0,148500.0,142000.0,136000.0,139000.0,130000.0,134000.0,131750.0,123725.0,130000.0,129000.0,135000.0,147500.0,150000.0,149600.0,145000.0,145000.0,142300.0,144900.0,140000.0,130000.0,132875.0,137750.0,142950.0,146000.0,152000.0,147250.0,150000.0,149500.0,139900.0,141000.0,138900.0,140000.0,135000.0,144980.0,145000.0,158000.0,165000.0,162000.0,160000.0,154000.0,150798.0,150000.0,149900.0,150000.0,150000.0,159000.0,165000.0,165000.0,169900.0,174000.0,175000.0,174000.0,175000.0,168850.0,171500.0,160000.0,161000.0,167825.0,173000.0,185000.0
